회사명,거래소코드,회계년도,이자보상배율,총자산증가율,유형자산증가율,유동자산증가율,재고자산증가율,자기자본증가율,순이익증가율,매출액총이익율,매출액순이익율,자기자본순이익율,총자본정상영업이익율,매출액정상영업이익율,총자본순이익율,유동비율,당좌비율,현금비율,부채비율,차입금의존도,CASH_FLOW_대_부채비율,CASH_FLOW_대_매출액비율,CASH_FLOW_대_차입금비율,자기자본구성비율,총자본회전율,재고자산회전율,매출채권회전율,유형자산회전율,매입채무회전율,자기자본회전율,타인자본회전율,유동자산회전율,노동장비율,기계장비율,자본집약도,노동소득분배율,설비투자효율,총자본투자효율,기계투자효율,부가가치율,종업원수증가율,R & D 투자효율,무형자산처리무형자산개발비(천원),경상개발비(천원),통계청 한국표준산업분류 10차(소분류)
와이엠씨(주),155650,17-Dec,56.44,134.04,13.91,200.45,48.62,57.97,80.12,19.59,10.72,26.66,12.25,12.98,10.12,125.39,117.67,26.77,190.81,1.89,25.25,24.59,876.57,34.39,2.4,12.92,18.05,4.56,41.76,2.4,1.56,1.24,136271.66,69573.25,948592.27,0.0,117.11,0.17,2.29,0.25,26.18,0.82,0.0,1189352.0,  전자부품 제조업
와이엠씨(주),155650,18-Dec,98.35,-20.78,7.7,-27.7,-13.75,14.68,-3.35,13.77,6.63,19.93,10.81,9.19,7.79,151.61,140.49,44.59,100.89,2.27,25.89,9.77,573.25,49.78,2.85,19.47,31.73,6.45,59.06,2.85,2.0,1.5,165322.71,87744.95,784038.99,0.0,106.05,0.22,2.0,0.17,-4.15,0.49,0.0,1134590.0,  전자부품 제조업
와이엠씨(주),155650,19-Dec,-23.74,-26.94,-3.51,-35.57,24.72,-4.73,-108.83,3.82,-0.84,-1.95,-3.78,-3.54,-0.9,195.0,167.3,42.65,54.07,1.26,-20.4,-5.67,-568.93,64.91,1.9,14.47,19.73,4.39,33.26,1.9,2.43,1.51,149584.16,87339.64,585519.88,0.0,52.93,0.14,0.91,0.11,-2.16,0.75,0.0,1219336.0,  전자부품 제조업
우리바이오(주),82850,11-Dec,2.25,201.05,91.02,93.58,85.88,148.11,-38.52,16.07,2.01,1.84,3.32,5.63,1.19,195.71,143.67,22.72,83.18,30.08,6.12,3.37,9.24,54.59,1.49,3.95,1.88,1.84,2.44,1.49,0.97,0.97,3288333.19,2980207.71,9783132.74,0.0,48.12,0.16,0.53,0.2,-93.24,0.0,0.0,0.0,  전구 및 조명장치 제조업
우리바이오(주),82850,12-Dec,2.83,7.02,-19.02,16.44,-7.56,-2.51,-58.24,7.27,0.45,-2.13,6.59,4.46,0.67,150.52,118.75,13.54,101.09,33.87,-0.2,-0.07,-0.3,49.73,2.84,10.29,6.18,4.94,11.1,2.84,3.08,2.62,3128415.14,2739072.23,12563856.23,0.0,83.62,0.21,0.96,0.15,-16.67,0.0,,0.0,  전구 및 조명장치 제조업
우리바이오(주),82850,13-Dec,1.11,58.09,118.32,46.32,52.78,28.97,-386.85,4.52,-0.79,-5.8,1.95,1.06,-1.44,114.27,89.08,12.23,146.48,26.26,8.65,3.44,19.58,40.57,4.15,14.44,7.21,5.74,8.66,4.15,3.28,3.28,1820988.04,1649045.79,5992790.83,0.0,59.44,0.18,0.66,0.12,231.43,0.0,,0.0,  전구 및 조명장치 제조업
우리바이오(주),82850,14-Dec,0.15,15.21,6.18,25.84,39.07,-11.9,,4.56,-2.09,-17.69,0.23,0.13,-3.65,94.83,71.73,6.53,222.35,16.77,12.22,5.17,50.29,31.02,4.92,12.55,5.81,5.1,5.08,4.92,2.7,3.07,1411285.45,1343040.8,4576698.39,0.0,53.7,0.17,0.56,0.1,50.86,0.0,,0.0,  전구 및 조명장치 제조업
우리바이오(주),82850,15-Dec,4.41,13.64,-9.72,29.21,4.79,-5.12,,6.33,-1.14,-21.05,4.13,1.89,-2.5,99.97,80.22,6.95,286.11,22.62,3.17,1.14,10.39,25.9,7.72,14.8,5.5,7.45,5.15,7.72,3.05,3.44,1703124.46,1770633.58,6692523.52,0.0,74.21,0.19,0.71,0.09,-22.29,0.0,,0.0,  전구 및 조명장치 제조업
우리바이오(주),82850,16-Dec,-1.13,-10.14,-5.59,-10.98,-31.21,-1.9,,4.86,-4.2,-33.33,-1.0,-0.56,-7.45,102.06,86.48,7.04,253.66,24.7,-1.15,-0.44,-3.34,28.28,6.57,14.28,4.15,6.63,4.38,6.57,2.43,2.65,1397163.9,1464709.68,5176434.46,0.0,50.57,0.14,0.48,0.07,16.18,0.0,,0.0,  전구 및 조명장치 제조업
우리바이오(주),82850,17-Dec,-0.48,-25.0,-14.96,-28.26,-5.07,-29.98,,4.67,-1.58,-10.28,-0.59,-0.29,-3.26,91.1,72.7,8.85,278.82,23.38,3.2,0.98,10.09,26.4,7.5,17.32,5.1,7.09,5.36,7.5,2.84,3.15,751592.48,841040.94,2632483.67,0.0,71.06,0.2,0.64,0.08,47.47,4.36,0.0,2411615.0,  전구 및 조명장치 제조업
우리바이오(주),82850,18-Dec,-1.37,-1.34,-2.28,0.09,16.81,-25.67,-549.45,4.07,-2.54,-30.18,-2.02,-0.96,-5.34,88.35,67.53,4.11,402.87,23.86,4.3,1.63,14.44,19.89,9.07,14.32,5.11,6.77,4.98,9.07,2.73,3.27,6188590.38,6298251.76,20868158.41,0.0,73.0,0.22,0.72,0.1,-87.55,0.0,,0.0,  전구 및 조명장치 제조업
우리바이오(주),82850,19-Dec,2.9,0.8,-3.64,-3.67,-4.78,5.71,,5.34,0.36,5.0,4.36,1.58,1.0,86.22,66.13,8.35,379.51,22.98,7.94,2.29,27.33,20.85,13.51,17.57,6.76,9.12,6.29,13.51,3.46,4.35,3246998.91,3428381.09,11090771.71,0.0,102.71,0.3,0.97,0.11,89.66,2.24,0.0,998128.0,  전구 및 조명장치 제조업
우리엔터프라이즈(주),37400,11-Dec,1.59,-69.52,-89.34,-83.5,-16.87,-55.35,23.15,18.27,15.55,6.5,1.19,3.98,4.67,140.99,102.22,24.52,34.85,7.39,0.57,0.49,2.01,74.15,0.41,5.31,4.08,1.54,7.28,0.41,1.09,1.68,205261.58,4317.5,1065393.99,0.0,47.89,0.09,22.77,0.31,29.27,0.0,0.0,0.0,  상품 종합 도매업
우리엔터프라이즈(주),37400,12-Dec,6.47,20.16,134.18,-16.08,-21.75,26.03,-91.38,20.67,1.56,0.27,1.47,6.28,0.37,168.44,125.26,47.25,28.57,3.94,5.46,5.65,30.81,77.78,0.31,4.48,4.03,0.8,7.38,0.31,0.98,1.5,998659.18,9152.06,2660687.29,0.0,6.26,0.02,6.83,0.11,-51.89,0.0,0.0,0.0,  상품 종합 도매업
우리엔터프라이즈(주),37400,13-Dec,1.18,460.31,489.2,2124.3,1883.33,200.56,-1798.89,4.96,-0.73,-3.36,2.67,1.13,-1.72,115.46,89.07,12.61,139.69,24.82,9.36,3.91,21.97,41.72,5.02,21.35,11.64,6.04,11.51,5.02,4.48,5.16,3507003.59,2555383.84,10137429.49,0.0,49.51,0.17,0.68,0.12,47.06,0.0,0.0,0.0,  상품 종합 도매업
우리엔터프라이즈(주),37400,14-Dec,0.08,13.62,4.96,22.83,32.88,-10.85,-166.47,4.97,-2.12,-13.69,0.12,0.07,-3.47,95.29,71.72,7.08,205.48,19.07,11.59,5.08,40.9,32.73,4.42,12.05,5.75,4.31,5.11,4.42,2.59,3.03,4452530.88,3513807.34,12893748.52,0.0,33.81,0.12,0.43,0.08,-10.67,0.0,0.0,0.0,  상품 종합 도매업
우리엔터프라이즈(주),37400,15-Dec,3.53,10.9,-8.24,29.72,4.56,-6.63,,6.52,-1.37,-18.9,3.21,1.54,-2.84,100.17,80.2,7.31,262.85,24.45,2.81,1.03,8.33,27.56,6.93,14.49,5.47,6.27,5.18,6.93,2.97,3.41,3175877.34,2710102.46,10764981.83,0.0,60.95,0.18,0.71,0.09,32.84,2.06,0.0,806885.0,  상품 종합 도매업
우리엔터프라이즈(주),37400,16-Dec,-1.44,-8.78,-1.62,-11.0,-30.78,0.35,,5.12,-4.34,-22.95,-1.25,-0.73,-7.41,100.81,85.18,7.16,229.82,24.52,-1.57,-0.61,-4.45,30.32,5.91,14.04,4.16,5.45,4.42,5.91,2.4,2.64,3788755.43,3132663.27,11809964.8,0.0,40.54,0.13,0.49,0.07,-16.85,2.22,0.0,821828.0,  상품 종합 도매업
우리엔터프라이즈(주),37400,17-Dec,-0.4,-21.88,-12.35,-27.8,-3.86,-26.24,,5.09,-1.56,-6.92,-0.48,-0.25,-2.99,90.87,72.11,9.09,249.32,22.88,2.72,0.89,8.49,28.63,6.5,16.75,5.07,5.61,5.36,6.5,2.73,3.12,4485645.17,3776471.0,13129867.08,0.0,55.91,0.19,0.66,0.09,-29.73,1.65,0.0,471936.0,  상품 종합 도매업
우리엔터프라이즈(주),37400,18-Dec,-1.25,-0.9,-0.38,-0.13,16.89,-18.66,,4.5,-2.71,-18.99,-1.74,-0.91,-5.19,88.34,67.0,4.25,325.57,23.01,3.94,1.57,13.1,23.5,7.35,13.8,5.1,5.23,5.01,7.35,2.59,3.24,3705822.28,2816442.86,10409278.68,0.0,56.15,0.2,0.74,0.1,25.0,1.47,0.0,389062.0,  상품 종합 도매업
우리엔터프라이즈(주),37400,19-Dec,2.87,-0.24,-2.96,-3.61,-4.55,3.85,,5.62,0.32,1.69,4.01,1.6,0.8,86.19,65.57,8.38,308.8,22.78,7.43,2.23,24.63,24.46,10.48,16.87,6.74,6.94,6.33,10.48,3.3,4.3,3992290.42,3149674.08,11249826.05,0.0,77.73,0.28,0.99,0.11,-7.69,1.02,0.0,275177.0,  상품 종합 도매업
우리이앤엘(주),153490,13-Dec,-0.72,-60.37,-82.53,-50.82,-61.34,-44.06,-243.06,2.14,-3.02,-10.11,-2.22,-2.42,-2.77,157.09,127.54,16.01,189.62,41.17,-4.16,-2.84,-6.62,34.53,,,,,,,,,131256.95,186043.01,891657.84,0.0,70.5,0.1,0.5,0.11,3.45,0.0,0.0,4974.0,  반도체 제조업
우리이앤엘(주),153490,14-Dec,-0.31,-13.97,-34.27,-15.59,-12.83,-7.16,,9.65,-2.91,-6.44,-0.98,-1.24,-2.31,124.15,100.03,14.63,168.38,26.33,7.52,5.5,17.92,37.26,2.22,5.32,2.0,5.66,3.64,2.22,1.24,1.12,167498.14,317304.74,1513936.85,0.0,107.83,0.12,0.57,0.14,-49.33,2.4,0.0,4417039.0,  반도체 제조업
우리이앤엘(주),153490,15-Dec,0.04,-14.84,-32.31,-14.61,-10.83,-3.44,,13.43,-3.07,-6.91,0.08,0.09,-2.73,123.97,98.82,15.13,136.71,31.54,13.81,8.25,25.28,42.25,2.25,5.55,2.2,8.16,4.87,2.25,1.47,1.27,126330.24,341415.33,1360949.27,0.0,103.55,0.1,0.38,0.1,-5.26,3.38,0.0,6041836.0,  반도체 제조업
우리이앤엘(주),153490,16-Dec,-1.74,-8.74,-38.68,-8.29,-25.04,1.38,-1844.24,17.07,-12.1,-21.35,-2.45,-3.13,-9.5,139.93,116.73,17.97,113.08,27.15,13.07,8.44,25.55,46.93,1.76,5.0,1.85,9.73,4.53,1.76,1.41,1.12,75001.34,317222.32,1184423.42,0.0,66.03,0.04,0.16,0.05,4.86,6.33,0.0,8525227.0,  반도체 제조업
우리이앤엘(주),153490,17-Dec,-2.84,-28.42,-25.94,-20.19,-37.16,-35.61,,12.01,-18.32,-42.13,-4.44,-4.29,-18.94,137.12,119.21,19.48,136.86,26.32,19.26,8.98,42.28,42.22,2.3,8.21,2.18,15.86,4.14,2.3,1.88,1.4,64123.06,345370.19,977215.23,0.0,-55.17,-0.04,-0.1,-0.03,-13.25,4.77,0.0,6612650.0,  반도체 제조업
우리이앤엘(주),153490,18-Dec,2.75,-4.04,-34.87,4.65,-54.16,3.79,,16.26,1.41,3.66,3.64,3.19,1.61,165.21,155.76,11.38,118.99,14.72,12.08,5.64,44.6,45.66,2.59,12.5,1.87,20.33,3.45,2.59,2.03,1.39,61912.7,483602.26,1428480.01,0.0,345.82,0.15,0.44,0.13,-34.35,3.27,0.0,4364022.0,  반도체 제조업
우리이앤엘(주),153490,19-Dec,3.86,-20.22,-43.87,-20.47,7.92,8.83,140.21,14.36,3.63,8.26,3.23,2.67,4.38,231.38,213.42,30.23,60.53,12.96,24.39,6.77,70.96,62.29,2.27,18.23,1.78,30.78,3.92,2.27,2.57,1.41,36327.55,490694.32,1166713.39,0.0,640.08,0.2,0.47,0.15,-2.33,3.18,0.0,4109636.0,  반도체 제조업
우림피티에스(주),101170,11-Dec,34.92,-2.08,1578.78,-55.19,7.45,19.33,95.03,21.7,13.47,13.69,12.65,16.38,10.4,205.2,167.01,65.92,31.73,6.77,48.48,16.0,172.52,75.91,1.02,8.25,3.94,1.58,6.56,1.02,3.22,1.71,439368.21,281535.67,913915.6,0.0,44.23,0.21,0.69,0.29,-2.78,1.24,249185.0,865975.0,  일반 목적용 기계 제조업
우림피티에스(주),101170,12-Dec,16.5,-1.96,14.92,-25.51,12.43,8.86,-46.35,21.45,9.6,6.65,5.63,10.14,5.33,272.21,195.75,74.84,18.63,4.23,67.08,18.79,248.8,84.3,0.69,5.59,3.54,0.94,7.12,0.69,2.78,1.61,520357.11,342852.62,832542.6,0.0,27.12,0.17,0.41,0.3,7.62,2.26,0.0,1193777.0,  일반 목적용 기계 제조업
우림피티에스(주),101170,13-Dec,10.12,2.96,-1.35,12.54,1.11,1.34,-68.46,17.24,2.8,2.0,3.26,5.46,1.67,240.09,179.49,89.0,20.53,4.0,53.78,15.57,229.16,82.97,0.71,5.98,4.77,0.96,9.03,0.71,3.65,1.92,459897.58,324485.66,774921.17,0.0,26.88,0.16,0.38,0.27,10.62,2.41,0.0,1375056.0,  일반 목적용 기계 제조업
우림피티에스(주),101170,14-Dec,14.66,-100.0,-100.0,-100.0,-100.0,-100.0,596.26,19.72,7.94,5.86,4.86,7.85,4.92,224.88,165.32,45.77,17.83,2.52,49.51,12.17,297.43,84.87,0.74,5.88,4.34,1.02,8.07,0.74,3.85,,405694.57,308101.25,710233.58,0.0,32.89,0.19,0.43,0.31,10.4,2.81,0.0,1695171.0,  일반 목적용 기계 제조업
우림피티에스(주),101170,15-Dec,26.68,0.2,-6.96,13.51,1.17,4.26,0.0,16.49,9.09,5.24,2.08,4.17,4.54,335.91,256.62,119.23,13.24,0.0,57.75,13.54,0.0,88.31,0.58,4.77,3.13,0.86,7.99,0.58,3.72,,428874.02,361550.82,773326.53,0.0,33.54,0.19,0.4,0.37,-7.97,1.94,0.0,952315.0,  일반 목적용 기계 제조업
우림피티에스(주),101170,16-Dec,8.25,-1.87,-4.77,0.47,9.35,0.63,0.0,16.58,2.57,1.35,0.66,1.41,1.21,440.63,327.43,158.84,10.43,0.0,61.91,12.34,0.0,90.56,0.52,4.22,3.07,0.85,11.75,0.52,4.44,,386711.88,350143.16,713914.65,0.0,27.1,0.15,0.3,0.31,6.3,2.77,0.0,1263886.0,  일반 목적용 기계 제조업
우림피티에스(주),101170,17-Dec,-34.85,-1.09,-0.83,-1.47,-15.25,-2.76,0.0,10.29,-3.71,-2.34,-1.91,-3.39,-2.1,379.46,295.61,97.75,12.33,1.99,49.04,9.47,270.01,89.03,0.63,5.57,3.95,1.04,14.41,0.63,5.54,,301686.25,293533.59,570835.7,0.0,21.69,0.11,0.22,0.2,23.7,2.34,0.0,1268024.0,  일반 목적용 기계 제조업
우림피티에스(주),101170,18-Dec,61.99,2.4,0.45,5.21,36.54,4.15,0.0,14.66,6.57,4.88,2.22,3.33,4.38,490.0,349.49,98.84,10.44,0.0,67.68,9.71,0.0,90.55,0.74,5.8,5.17,1.24,14.18,0.74,6.53,,268104.07,274990.04,511097.38,0.0,39.48,0.21,0.38,0.31,14.37,2.16,0.0,1387603.0,  일반 목적용 기계 제조업
우림피티에스(주),101170,19-Dec,-38.06,0.6,-5.08,7.72,19.62,-1.82,0.0,12.61,-1.2,-0.76,-1.29,-2.28,-0.68,446.55,304.36,60.03,13.17,0.03,59.67,12.29,22732.05,88.36,0.63,4.04,5.24,1.09,11.41,0.63,5.37,,284037.92,319273.75,564420.57,0.0,31.81,0.16,0.28,0.28,-8.9,1.48,0.0,819677.0,  일반 목적용 기계 제조업
우수AMS(주),66590,11-Dec,1.91,19.0,-4.67,55.33,-67.47,-67.37,-90.43,6.79,0.53,3.99,3.11,2.01,0.81,72.06,58.6,24.79,395.35,26.07,8.55,4.44,26.18,20.19,7.58,13.44,9.16,3.33,3.5,7.58,1.94,3.05,189193.61,136183.36,546980.43,0.0,40.01,0.14,0.56,0.09,-8.05,0.27,0.0,413084.0,  자동차 신품 부품 제조업
우수AMS(주),66590,12-Dec,0.39,-3.39,-1.76,-14.56,18.0,-7.44,-204.78,8.48,-0.59,-4.37,0.48,0.33,-0.86,63.13,46.85,9.92,417.07,25.33,2.91,1.58,9.28,19.34,7.39,11.92,7.48,3.21,3.22,7.39,1.82,2.86,229897.07,150176.13,526265.54,0.0,25.51,0.11,0.39,0.07,0.42,0.15,0.0,215391.0,  자동차 신품 부품 제조업
우수AMS(주),66590,13-Dec,2.67,10.1,-2.82,19.57,19.3,5.13,536.41,8.33,1.25,10.42,3.53,2.25,1.97,73.33,54.46,19.45,441.51,23.07,7.82,4.26,27.62,18.47,8.3,11.13,8.7,3.64,3.19,8.3,1.93,3.13,222266.12,155567.33,594189.48,0.0,38.68,0.14,0.55,0.1,-2.49,0.1,0.0,173058.0,  자동차 신품 부품 제조업
우수AMS(주),66590,14-Dec,2.49,-1.73,0.64,-5.01,-10.31,21.04,53.0,8.15,1.83,14.07,1.92,1.21,2.9,66.86,50.61,10.09,339.64,17.62,10.59,5.13,46.42,22.75,7.68,11.33,9.1,3.86,3.14,7.68,1.99,3.09,229426.67,170127.9,574134.16,0.0,35.65,0.14,0.48,0.09,1.7,1.05,0.0,1928171.0,  자동차 신품 부품 제조업
우수AMS(주),66590,15-Dec,3.77,6.06,21.67,-5.07,-5.77,5.71,-40.37,8.52,1.04,7.45,2.86,1.75,1.69,60.4,45.83,8.67,341.11,35.47,-5.0,-2.44,-10.89,22.67,7.18,12.93,9.77,3.65,4.08,7.18,2.11,3.42,250062.56,178950.37,614065.73,0.0,34.05,0.14,0.48,0.09,-0.84,1.14,0.0,2159197.0,  자동차 신품 부품 제조업
우수AMS(주),66590,16-Dec,3.33,3.86,6.17,0.45,-14.75,63.57,119.97,9.3,2.17,12.1,3.06,1.88,3.55,77.57,61.69,9.56,180.09,26.19,-1.1,-0.44,-2.7,35.7,5.56,14.97,10.07,3.39,5.56,5.56,2.31,3.68,272110.76,214582.8,572561.16,0.0,38.51,0.18,0.49,0.11,11.39,1.0,0.0,1981929.0,  자동차 신품 부품 제조업
우수AMS(주),66590,17-Dec,2.35,3.96,1.49,5.4,19.33,9.68,-5.58,9.26,2.18,8.78,1.8,1.21,3.22,80.49,61.84,11.87,165.48,25.92,11.23,4.82,27.01,37.67,4.03,14.0,8.32,3.08,5.11,4.03,2.34,3.37,265857.63,208887.58,577728.83,0.0,37.91,0.17,0.48,0.12,3.03,1.08,0.0,1939206.0,  자동차 신품 부품 제조업
우수AMS(주),66590,18-Dec,3.29,4.91,6.71,3.58,-7.44,0.63,-70.48,9.64,0.6,2.47,2.85,1.88,0.91,74.7,59.22,15.77,176.78,30.93,8.36,3.61,17.26,36.13,4.11,14.23,8.24,3.16,5.54,4.11,2.4,3.45,265238.58,226212.4,588790.78,0.0,35.89,0.16,0.42,0.11,2.94,1.03,0.0,2060575.0,  자동차 신품 부품 제조업
우수AMS(주),66590,19-Dec,1.64,9.71,8.52,-4.95,18.42,1.26,-80.76,9.66,0.11,0.47,1.67,1.14,0.16,63.73,47.28,6.74,199.9,40.22,7.14,3.4,11.82,33.34,4.22,14.04,8.43,3.05,6.34,4.22,2.24,3.61,303240.57,272187.27,650633.06,0.0,34.37,0.16,0.38,0.11,-0.71,1.02,0.0,2112522.0,  자동차 신품 부품 제조업
우원개발(주),46940,11-Dec,2.27,-35.47,-93.09,-12.63,-51.39,-20.45,1071.66,7.0,2.56,7.18,3.26,2.8,2.98,89.66,76.79,0.45,143.27,21.25,-2.56,-1.36,-7.09,41.11,2.72,15.8,5.33,21.18,4.86,2.72,2.03,2.42,24668.44,1820.44,482295.48,0.0,773.86,0.4,104.86,0.36,15.24,0.0,,0.0,  기반조성 및 시설물 축조관련 전문공사업
우원개발(주),46940,12-Dec,1.17,4.82,31.76,12.67,-21.85,0.34,-127.91,5.15,-0.53,-1.71,1.44,0.99,-0.77,93.87,84.52,0.16,154.14,21.8,-5.01,-2.14,-13.94,39.35,3.61,21.55,5.35,25.08,5.56,3.61,2.43,2.73,28603.03,1601.99,444890.64,0.0,669.82,0.43,119.6,0.3,13.64,0.0,,0.0,  기반조성 및 시설물 축조관련 전문공사업
우원개발(주),46940,13-Dec,0.02,-5.77,2.05,1.27,-23.65,-12.41,-465.76,3.41,-2.87,-12.28,0.02,0.01,-4.65,95.51,88.34,2.12,173.38,20.36,-2.62,-0.99,-8.16,36.58,4.26,31.48,5.04,24.23,6.13,4.26,2.61,2.84,33586.22,1993.92,482348.89,0.0,751.37,0.52,126.56,0.31,-13.09,0.0,,0.0,  기반조성 및 시설물 축조관련 전문공사업
우원개발(주),46940,14-Dec,5.08,0.66,1.6,2.19,26.22,4.96,,5.22,1.18,5.75,4.05,2.23,2.15,100.5,91.18,6.19,162.18,15.27,9.31,3.18,37.73,38.14,4.86,34.42,5.7,25.97,7.51,4.86,2.9,3.05,33700.27,2457.22,479491.92,0.0,866.7,0.61,118.87,0.34,1.26,0.0,,0.0,  기반조성 및 시설물 축조관련 전문공사업
우원개발(주),46940,15-Dec,35.12,5.45,8.71,6.82,5.78,19.5,254.94,8.58,3.48,18.14,12.76,6.0,7.39,112.8,102.44,16.16,131.36,0.52,24.51,6.72,2675.07,43.22,5.22,34.88,7.18,29.78,9.61,5.22,3.59,3.52,37406.76,3001.9,516296.64,0.0,1023.74,0.74,127.57,0.36,-2.07,0.0,,0.0,  기반조성 및 시설물 축조관련 전문공사업
우원개발(주),46940,16-Dec,28.6,-4.19,-12.17,-5.05,14.57,12.02,-24.12,5.37,3.23,11.93,3.35,1.94,5.58,128.74,114.48,19.83,97.88,3.91,16.77,4.7,212.18,50.53,3.69,26.75,6.75,24.88,8.54,3.69,3.25,2.86,38168.5,4183.22,574695.92,0.0,977.31,0.65,89.17,0.37,-13.92,0.0,,0.0,  기반조성 및 시설물 축조관련 전문공사업
우원개발(주),46940,17-Dec,7.37,61.39,524.9,47.84,632.3,-0.52,-105.73,7.63,-0.21,-0.65,4.12,3.44,-0.25,154.16,69.55,11.56,221.04,34.01,-12.3,-8.73,-24.9,31.15,3.11,5.21,7.44,6.51,8.85,3.11,1.95,2.1,273352.9,2319.27,1062976.74,0.0,117.05,0.3,137.96,0.31,-12.75,0.0,,0.0,  기반조성 및 시설물 축조관련 전문공사업
우원개발(주),46940,18-Dec,1.13,-1.22,-59.92,-0.91,-15.3,5.02,69.37,10.76,-0.66,-2.39,0.76,0.66,-0.77,97.82,51.93,11.82,201.98,15.45,4.88,2.79,21.14,33.11,3.62,3.69,9.6,6.42,12.66,3.62,1.71,2.1,113390.97,3246.46,1086630.83,0.0,264.11,0.28,92.25,0.24,-3.37,0.0,,0.0,  기반조성 및 시설물 축조관련 전문공사업
우원개발(주),46940,19-Dec,20.01,8.04,5.84,12.92,-39.64,34.39,-57.72,12.05,4.87,19.5,11.6,7.77,7.27,107.88,80.83,9.32,142.78,27.18,4.48,1.83,9.7,41.19,4.0,6.56,7.1,14.46,17.35,4.0,2.38,2.64,117951.92,3190.81,1153896.94,0.0,355.87,0.36,131.55,0.25,1.74,0.0,,0.0,  기반조성 및 시설물 축조관련 전문공사업
우진비앤지(주),18620,11-Dec,3.88,-100.0,-100.0,-100.0,-100.0,-100.0,-21.44,32.09,4.05,4.18,3.87,5.59,2.8,190.83,73.93,9.56,45.46,18.66,13.75,6.14,23.03,68.75,1.03,1.8,5.57,1.29,14.38,1.03,2.1,,194511.34,80650.8,363450.92,0.0,12.75,0.07,0.31,0.1,-2.74,0.85,0.0,154255.0,  의약품 제조업
우진비앤지(주),18620,12-Dec,7.83,1.44,-1.18,6.92,-0.41,4.6,0.0,33.37,6.0,7.03,6.88,8.41,4.91,205.2,88.12,10.81,41.07,15.12,18.72,6.71,36.05,70.89,1.17,2.1,5.98,1.55,16.28,1.17,2.71,,166081.34,72393.84,327205.18,0.0,51.84,0.26,1.19,0.32,12.68,0.6,0.0,127038.0,  의약품 제조업
우진비앤지(주),18620,13-Dec,4.22,4.62,4.5,-0.74,-1.02,2.34,0.0,31.59,2.95,3.23,2.87,3.74,2.26,180.78,77.93,4.05,44.21,17.29,14.56,5.95,25.82,69.34,1.09,2.09,4.96,1.47,15.33,1.09,2.57,,165827.09,83457.92,318450.86,0.0,47.42,0.25,0.94,0.33,7.5,0.86,0.0,176888.0,  의약품 제조업
우진비앤지(주),18620,14-Dec,4.76,6.12,10.7,2.19,9.12,8.85,0.0,35.52,3.72,4.14,3.02,3.86,2.91,239.23,93.9,10.93,40.59,15.25,11.0,4.18,20.83,71.13,1.11,2.04,5.22,1.47,19.56,1.11,2.63,,164441.39,75555.01,302733.61,0.0,47.36,0.26,1.03,0.34,11.63,1.18,0.0,261133.0,  의약품 제조업
우진비앤지(주),18620,15-Dec,-0.004,45.35,52.55,46.14,5.69,5.96,0.0,27.92,1.5,1.66,0.0,0.0,0.99,249.04,139.62,44.54,92.85,40.64,-0.22,-0.19,-0.26,51.85,1.1,2.26,5.38,1.18,22.22,1.1,1.64,,142078.99,71424.27,402295.58,0.0,39.71,0.14,0.79,0.25,9.38,1.13,0.0,264924.0,  의약품 제조업
우진비앤지(주),18620,16-Dec,0.46,37.65,54.66,10.91,-4.75,1.07,0.0,27.65,0.72,0.8,0.25,0.52,0.35,173.48,108.03,50.5,162.65,49.94,1.75,2.6,2.17,38.07,1.1,2.33,4.72,0.79,19.49,1.1,0.86,,133983.49,71408.19,548543.37,0.0,44.49,0.11,0.83,0.26,0.95,0.52,680480.0,124960.0,  의약품 제조업
우진비앤지(주),18620,17-Dec,-3.14,4.29,20.24,-26.92,20.68,4.07,0.0,22.15,-18.27,-18.55,-5.75,-14.89,-7.06,57.39,21.64,1.37,163.19,50.61,1.71,2.81,2.1,37.99,1.02,2.21,4.46,0.56,11.87,1.02,0.62,,359479.61,126969.67,492990.98,0.0,9.05,0.07,0.26,0.17,16.04,2.24,698480.0,512682.0,  의약품 제조업
우진비앤지(주),18620,18-Dec,-3.6,-22.17,-73.01,3.99,-13.5,19.42,-159.69,6.02,-23.58,-25.02,-7.99,-17.06,-11.04,77.11,36.54,8.95,126.49,47.03,-11.1,-13.23,-13.18,44.15,1.11,3.2,5.37,0.99,15.41,1.11,0.98,,438138.07,165542.75,625509.97,0.0,7.86,0.06,0.21,0.12,-21.95,0.38,98000.0,106303.0,  의약품 제조업
우진비앤지(주),18620,19-Dec,2.41,41.77,-59.86,183.93,27.24,45.98,,28.02,-45.7,-47.55,2.79,6.82,-18.67,152.16,116.28,16.16,119.97,21.0,-6.0,-9.39,-15.58,45.46,0.91,2.16,4.72,1.0,14.21,0.91,0.74,0.94,149405.56,107734.43,896130.93,0.0,80.57,0.13,1.12,0.39,-1.04,0.23,0.0,59137.0,  의약품 제조업
원풍물산(주),8290,11-Dec,1.27,,,,,,0.0,59.56,1.71,4.11,4.25,4.73,1.54,91.55,33.08,2.92,148.25,39.53,-2.12,-1.45,-3.21,40.28,2.4,1.15,7.56,2.64,6.41,2.4,1.43,,418530.62,48578.82,1257987.52,0.0,30.48,0.1,2.63,0.12,-6.98,1.05,0.0,460114.0,  봉제의복 제조업
